T,X2,X3,X4,y,Z,split
0.0,-0.6656344851621376,0.1816845531148663,0.18980059759479584,0.0,-0.944176396298029,train
0.0,0.2768224043676129,-0.5940377390536171,1.0454344017086337,1.0,0.6144281059757579,test
0.0,-0.30093439269278244,-0.9155496906265974,0.4360699152243189,0.0,-1.6085940458887942,train
1.0,2.4207381712650773,0.045957581541866854,-0.11429674212051935,1.0,-0.8851721727840616,calibration
1.0,1.095009146601647,-1.093815861862896,-2.411108085658809,1.0,-1.7278135526137277,train
0.0,-1.3644742306051696,-2.133047325943224,-1.6054413670994023,0.0,0.27046822220373423,train
1.0,0.2188714483606078,0.01626385947703929,0.6456527792865507,1.0,0.6990174561548408,train
0.0,-0.47076542799000903,-0.6661625769820969,-0.017986667630205455,1.0,-0.8287166521609425,test
0.0,-0.0966725336698479,-0.2251403945970847,0.7457099152603988,0.0,-1.8698012935877408,train
0.0,0.21070825279455818,-0.6684749657651814,-0.5871792734436936,1.0,-0.6574255158010276,train
0.0,3.0398226474944154,0.1402111232285388,-3.060517821901893,0.0,-2.813861412731416,train
0.0,-2.249136996497076,0.5757968118767396,0.2978542847043348,0.0,-0.11791141998927834,train
0.0,1.4363358325059004,0.7203356016582656,-1.787949877341632,0.0,-1.755087485100813,calibration
1.0,-0.17811048659635023,-1.2276210831823164,1.0086077306884071,0.0,0.7693299545103747,train
1.0,-2.4558504690571867,-0.6390488143288025,1.2815164245858064,0.0,0.04075689932721471,train
0.0,-1.0002702164810051,0.5331984807994786,-2.9756298698526344,0.0,0.6699842953387273,train
1.0,0.1617234669437435,-0.40454602718256727,0.010765325991352659,0.0,-0.20450518858780986,train
0.0,-0.16749803122511314,-0.4111606124754373,-0.20404269155537774,1.0,-1.547760104640193,train
0.0,1.639286196043566,-0.5847880558337517,0.6224421826076532,0.0,-0.4747988219873866,train
1.0,1.034432638592762,-0.7277237542810941,-2.190336276146892,0.0,0.4887161008106923,calibration
1.0,1.367615754644993,0.3123086837026111,2.6997819563611998,0.0,-0.4236868385988394,train
0.0,-1.4903555659219874,-1.7679542461314082,-2.6792253556975445,1.0,-1.841015503526967,calibration
1.0,0.9268675755914529,-0.05780251051430338,-0.209822145709937,0.0,2.700095072716743,train
1.0,1.5998821816830486,0.24381692098631186,-0.8391804459720689,1.0,-0.474562647487962,calibration
0.0,-0.17565653564833844,0.7243842995398024,1.2941075481466453,1.0,1.2973778473015352,test
0.0,-0.8821495089729942,-0.7475990603372797,1.2310090645100589,1.0,-0.8236755175531386,train
0.0,-0.30963773669873695,-1.0982428808987441,-2.4492403156722107,1.0,-0.4911802612185727,calibration
0.0,-1.0002343461965824,-1.7509155596302102,-0.8259771394448503,0.0,2.478792889503271,train
0.0,-2.084490881682024,1.6179965680712027,-1.877058892217163,1.0,-1.2647726388301734,calibration
1.0,-1.0413352811792453,-0.02730438354566231,0.20723468049991484,0.0,0.812804393753098,calibration
0.0,-0.6435813676071309,0.7534707413717738,-0.6142731371413014,1.0,-0.272662925349146,train
1.0,2.3306244965230847,-2.655525080978632,-0.06770501690432806,1.0,1.168244383625819,train
0.0,1.160083150911551,-0.4885674896610819,0.31554442414859735,1.0,-0.20213112977795733,train
0.0,-0.9860272922795336,-1.113689240628483,0.636207028939417,0.0,-2.4917498085288674,train
0.0,-0.3621868308697127,-0.18886738337124373,-1.057350966071405,0.0,-1.4836822623493358,train
0.0,0.27550211052512585,-0.9359892433592509,1.1099961269719754,0.0,-2.1736016538704948,train
0.0,-1.5589676531856438,0.182712802314279,-0.16521032269530156,0.0,-0.3799767688890575,train
1.0,0.329087908102557,0.7396323258890211,0.33098200742845624,0.0,1.0822808036098237,test
1.0,0.3806788531344817,0.4996109227146098,-1.905641774538282,1.0,-0.19627650186227927,train
0.0,-0.9292548088958521,1.2483084382447656,0.6661370829837352,0.0,-0.7276732139493027,calibration
1.0,1.5955550411524098,-2.1568038193431995,-0.8372044158052945,1.0,2.0464041397290726,calibration
0.0,-2.1279421049790703,-2.170350450445638,0.13268378389652719,0.0,-1.8371607944398378,train
1.0,-1.4180647459231484,-0.4383645583626288,2.1251024248448536,0.0,-0.977910022784761,train
0.0,-2.6301723113703313,-0.7525572125534457,-0.9670792531543861,1.0,-1.1643542447733233,train
0.0,-0.0546000036085339,-1.1985694492728955,-0.3333741625292161,0.0,1.4434216277576664,calibration
0.0,-1.8205312653795809,-0.5544884592199588,-1.5616442034619262,0.0,-0.20727439991676067,train
1.0,0.20130372522691792,-0.5838628417222691,-0.016089120173898686,0.0,-0.4648095270310388,train
1.0,-0.738867949197922,2.5267788559027506,0.25647848672125345,0.0,-0.9059694108410035,train
1.0,-0.9090833402095209,-0.9541589065060165,-0.9561998793599569,0.0,1.2199454171020585,train
0.0,2.063096809225887,-0.9220754172275683,0.8654080002035898,0.0,-0.18484425181165653,train
1.0,-0.24978565402686775,0.042210342704772086,-0.6437341204268565,1.0,-1.905493954534781,calibration
0.0,0.5363558125422249,0.37638442629454444,1.8275207385310386,1.0,-0.4026150257956602,train
0.0,0.2987304266793621,0.6903201175447491,0.3810109349246053,0.0,-1.0020835447416625,train
0.0,1.3546729555880135,0.2106499106425206,-1.1309738336962285,0.0,-1.378083737887519,calibration
1.0,-1.190081808857335,-2.002198865021058,-2.4070270602688764,1.0,-0.01368206935331806,train
0.0,0.14604222601809708,1.0137688143517902,-1.0609436220680777,0.0,-0.39320773236392115,test
1.0,-0.4824887621469091,0.5319321687467793,0.1717979122407054,0.0,-2.4718678536742096,calibration
0.0,0.9548463138062239,-1.0539184272277107,-2.753738735042298,1.0,2.2685012750501086,train
0.0,0.5593680975528128,-0.012882959395902172,-0.45050736565758537,0.0,-2.0882896431082916,train
1.0,-0.8419044305898626,-0.0887593020731291,-1.6829495230977454,0.0,2.3446279005175357,calibration
1.0,-1.4672159359789898,0.2607610423309108,0.5079498350811718,1.0,-1.5330401836177172,test
0.0,0.24862226568649914,0.9630451943073876,-0.6192896663025613,0.0,2.483005518686463,train
1.0,0.33946867956119486,0.8044592354986295,0.7016877481802064,1.0,0.7603941985686666,calibration
0.0,0.5641750392480249,0.006000466655336711,-1.9547638446002071,0.0,-0.24610228845654092,test
0.0,-2.0629175757734757,-0.6159451265268251,0.7640182696256081,0.0,-1.671327793180211,train
0.0,0.2805865488106677,-1.3394988127504504,0.34206541926466116,0.0,-2.3669599688159275,train
1.0,-1.4102148581188518,-0.32036944893149283,-0.7314392054793661,0.0,-0.3085573171287951,calibration
0.0,-0.5748374637521175,-0.6796878136188865,0.3671220382223354,0.0,-2.82211591609328,calibration
1.0,-0.48498960514645373,0.26943204561790296,-0.2563496118487999,0.0,0.33400461351882105,calibration
0.0,-1.362026156243532,1.1298584410625805,-2.220383186944614,1.0,-1.0379816765237677,train
0.0,-0.595133646430044,-0.4463401624297529,0.00362497388465044,0.0,-1.0895216375880874,train
1.0,-0.2518821859513183,0.3032230617316178,-3.098947843543072,0.0,-0.8129157283988389,test
1.0,0.9248052096393661,-1.7641940281479334,0.7031588019122079,1.0,0.031540726327184965,train
1.0,-1.798735799744167,0.5239420522780973,-2.2868193461281545,1.0,0.3135486057090441,test
1.0,0.31519539719378636,-0.7187751674392777,1.7804043004520271,1.0,-0.23770192440112728,train
1.0,0.014831508746956767,-1.6111827193439794,1.582244120193955,0.0,0.5823172386890184,train
0.0,-1.1184181826124147,0.32984323661359377,-0.9477363062195197,1.0,0.24945192185665252,train
1.0,-1.9864674858530116,1.8104126838196293,-1.674850136641233,0.0,0.9589803545793865,test
1.0,-1.195305236147608,-0.6136778249927772,-0.07131754249426941,0.0,0.7981839634171908,calibration
0.0,1.4253513607227306,0.3209692061985441,-1.7379765730785826,0.0,-2.790213476139885,train
1.0,0.0064913542146811665,2.4598956217499706,0.5208671109736163,0.0,-0.6602472999955554,calibration
1.0,0.37160123697440656,-2.228491699613806,1.7115299258582226,0.0,-1.6453242734942761,train
0.0,-0.9148778589246149,0.08561899266349654,-0.4235775473098384,1.0,1.4402374160794933,calibration
0.0,0.9838114851036793,-1.148136637795771,0.4600158444034888,1.0,-0.7262327236298558,train
1.0,-0.4090789980106837,-1.145735521056161,-0.5944194197445072,0.0,-1.9354051829941352,test
1.0,-0.4531380925368935,-2.1325307127491446,-1.1482150644991957,0.0,-1.423634750624775,train
1.0,0.0673097613151688,-0.6188977076073708,-2.734041354632746,0.0,1.529977195246024,train
0.0,-0.9368895602318423,-0.4659769154992436,-1.0879296265341694,0.0,-2.0809937481082454,test
0.0,-1.2890414207712786,0.49088566016005175,0.7044665563311685,0.0,1.275246817885326,train
1.0,0.6048517955306356,-0.12544340919964458,2.8982363293683724,1.0,-1.9267256238662496,test
0.0,-1.5395186264378649,-1.720139465305869,-0.4909880352288435,0.0,-2.4699454945914066,train
1.0,0.5555776986506968,0.02936991481041759,1.356789247441332,0.0,0.5605574658915944,train
0.0,-2.773083875635363,-0.43289211160920293,-0.7082310029096545,0.0,-2.055791434883898,calibration
0.0,0.5602892729114755,-0.03299206079087022,-1.0577596067500856,0.0,-1.6431045872881658,train
1.0,-3.207425217949087,-1.6864500677380594,-0.6878072421046699,0.0,2.9519433332137934,train
0.0,1.140006609587751,-0.02631022386091811,-1.1247802536810216,0.0,-1.38807633888279,test
0.0,-1.1288753721441767,-0.1923809375535675,0.9977301734419102,0.0,0.5826319439703798,calibration
0.0,0.07600150149854273,-0.9441053753871347,0.17082846410962266,0.0,-0.868331745962126,train
0.0,0.07275198335454924,0.9718080746226282,0.8543253041853824,0.0,-1.0921735593128012,train
1.0,-0.6898712525024268,-0.5847078524735349,0.4870119696635418,0.0,-0.20058158015389194,train
0.0,0.4328717233974241,-2.3377126884193213,0.09146054955495403,0.0,-1.3677658983414425,test
0.0,-0.23968067091527695,-1.0332774479223499,-0.04215134973066276,1.0,-0.43477837891462456,test
1.0,0.05629210503735932,0.20736534316323785,-0.413817740102388,0.0,-1.5748386285427505,train
0.0,1.4593965418484074,0.09390447061114221,-0.5091796704469254,1.0,0.08141630646454685,calibration
1.0,1.059087780647892,-0.2702187691828454,-0.08866345705122827,0.0,0.0245869878982517,calibration
0.0,0.41950126934629595,-0.2271289022479369,0.5157167580308712,0.0,1.079673315327628,calibration
0.0,-1.4253693412742283,0.04346512712755879,-1.4679994111644883,1.0,-3.6739829125042753,train
0.0,-1.4257880330975703,0.01618136063533926,-0.5006491654068002,0.0,-2.7096984521191474,test
1.0,-1.186281904689442,0.943887239143446,0.6161451222535519,0.0,1.4752676157052278,test
1.0,-1.721995542934938,-0.7953341469325099,0.23074708249803724,0.0,-1.609822297851685,train
0.0,-0.7618209802914366,-1.2555841161708914,-0.2091512167713479,1.0,0.9944464656116035,train
1.0,0.3314584587799308,1.8606335594048673,1.412523637903032,0.0,-1.0756869247966134,train
0.0,0.6171125277813373,-1.9781655489023056,-0.7873406372976519,0.0,-1.3939755364439192,train
0.0,-0.22190755527187778,-0.842852557406925,-1.8515722152822114,1.0,-0.3500427406849874,train
0.0,0.10538242938451226,-0.6859465797431659,2.3366607709491656,1.0,0.30351420254760614,train
0.0,-1.5646969685190215,0.1033965137610911,-0.2539934369114354,0.0,-2.3497320408053777,calibration
1.0,-0.4593301065982117,-0.5964696977627733,-1.3446136405721436,1.0,0.2343183840024236,test
0.0,0.16462604735756703,-0.26682340114994063,-1.9964687756797412,0.0,-1.0238966323774499,test
0.0,-0.9144739116327971,-0.7151219942332232,-1.4808916964710284,1.0,-1.7278589429027473,train
0.0,1.913114076483976,-0.3022233266802842,-0.5481811160363053,1.0,0.44622156485021147,train
1.0,0.16063675545960998,-1.3401006338404546,-1.3023358003239776,0.0,-1.3686200315365729,test
1.0,0.39256642166407213,-1.3076192593953073,-2.773267910814425,0.0,0.09622632039263485,calibration
0.0,-0.36363978350768694,-0.5253688748075003,0.6045019010104865,0.0,0.8289241783463955,train
0.0,0.5193107330103228,-1.6680880916051297,-1.7810936701497433,1.0,-0.657671772015893,train
1.0,-2.355765400831751,0.9239761113510594,0.15679742710077388,1.0,-0.7973455923459399,train
1.0,-0.02788749857519257,-0.7586285522993542,2.507463000082832,0.0,-1.6111728852220244,train
0.0,1.1914514049167417,-0.4565404556679104,-0.408481234051401,0.0,-1.0120679922256177,calibration
1.0,-1.7162538728260974,-0.20148604183541552,0.05208916345598247,0.0,0.4178322442972405,test
0.0,0.869541604639764,-0.6168247310010531,-1.3224906541074688,0.0,1.5239252122709428,train
1.0,-2.936710990777931,-0.04683213894868113,0.21871258698033197,1.0,-0.13714372864297164,train
0.0,0.4448416918035595,-1.8727580218123177,-1.0200988850975687,1.0,-1.2401300152468768,train
1.0,-0.3494900776399719,-0.536354634910585,-1.1649914516850604,1.0,0.4072307444077117,calibration
0.0,-0.8730882453247624,2.544663768374248,0.7650558701160466,0.0,-1.0833102327583457,train
1.0,0.0737922450412416,-0.827670331618358,1.4571675209372748,0.0,1.5257039925603473,calibration
0.0,0.1920753278183971,-1.517202926966453,1.0144752682091944,0.0,0.8308337875885932,test
0.0,-1.1909912357376293,-1.3757009361020116,0.3475768797331156,0.0,-1.2402625605956192,train
0.0,0.10522437009067154,0.5253169474760563,-1.3666735937629837,0.0,-1.0354702769204653,calibration
0.0,-1.420519167030224,-1.469688961055664,1.5930006507690393,0.0,0.012846275251875539,test
0.0,-1.5330390886369565,-0.09758440876417512,-0.5288315689186318,1.0,0.25627845404384947,calibration
0.0,0.8001497569801601,0.40949461490961225,0.7786805938672001,0.0,0.9854453042733493,test
0.0,-0.33445904274423965,0.004288533365840619,2.968484928202804,1.0,1.0307319634253365,train
0.0,-1.3997797509774061,-0.4937700268659913,-0.3522816064881595,0.0,-1.6243187974446756,train
1.0,1.076725082381436,1.009079715596949,-1.5116215917397984,0.0,-1.23865424298085,train
0.0,-1.3903958717607185,-0.947479508348404,0.40271394760646534,0.0,-0.6959654323376768,train
0.0,-0.3790924706078522,-0.4492062738306557,-0.6529353025685836,1.0,-1.1865580614112288,calibration
1.0,0.29136275048710825,-1.2713929185424042,-0.8423504681932488,0.0,-0.6788910414713276,train
0.0,-0.6606121583999979,-0.6528218664258423,0.5839992684405637,0.0,0.13941268185248645,calibration
0.0,1.9126452631554094,0.626474179187626,-0.28157566330438966,0.0,-0.89898259710751,test
1.0,-1.4647771455751153,-1.29991850793802,-1.927881316153213,0.0,2.6018037067212285,test
0.0,0.37042281486415674,0.5460753252717918,-0.4144671359211657,1.0,-1.2686980344580756,calibration
1.0,-0.7168074753917919,1.1855736455734789,-0.21960082945332954,0.0,-1.9878289887023672,train
0.0,-0.06414386507863135,-0.2695118129829809,0.8406932849068092,1.0,-1.0548898989362736,train
0.0,0.9884556950285045,0.4809560796864179,0.14112647026133485,0.0,-0.382725535312921,train
0.0,-0.09635637148093405,-0.14374974859439682,1.1466715409269717,0.0,-0.04920801683899889,train
0.0,-0.8383552568884454,-1.0584681475779718,0.5921105882194817,0.0,1.252450974611403,calibration
0.0,-0.693115354354792,-0.5063042091188636,-1.946098988029567,1.0,1.6667955874307938,test
1.0,-0.7007875690232157,-0.371761246244584,0.07683336939928169,1.0,2.2920733495331795,train
0.0,-0.09344707582361134,-1.1228813290887514,1.0137165574352032,1.0,-1.663360571805088,train
0.0,-0.21337646594075677,-0.8778348360635113,0.5052445822493954,0.0,-0.010827882590959792,train
0.0,0.68403958337623,1.5562562416840495,-1.7548755314077966,0.0,-0.8107382812711924,train
0.0,0.19855883537054186,0.6557805559474801,0.386701216965366,0.0,-1.314939404983486,train
0.0,0.5621141656164862,-0.2726565542117399,-0.1257668911823784,0.0,-1.6372144309477588,train
1.0,-1.5715391155920204,-1.6245149268373071,0.8152994009094596,0.0,-0.20191319490229134,train
0.0,1.6304857730780484,0.5852906147738297,0.7778947621938381,0.0,-1.2322452325763196,test
1.0,-0.9215557120762004,-0.21779952336636732,-0.4117012720003069,1.0,-0.695607285836546,calibration
0.0,0.823621529565604,-0.5586986162799581,-1.3112635058961453,0.0,0.3129998043676222,train
0.0,0.6300159137996191,0.35811314744572575,-0.2721861712952779,0.0,-2.6462088312709455,train
0.0,0.4222023769757489,2.912458012445901,0.009794379815851462,0.0,0.5773352835243243,train
0.0,-0.8751440499255907,-2.649276367523445,-1.7598076852506852,1.0,-2.203548656089434,train
0.0,-1.5419524192446916,-1.2296121338419552,1.6233860624044387,1.0,0.660869004575592,calibration
0.0,0.308353891571848,-1.345057603696831,-1.5598711441196216,1.0,-0.7643219098409995,calibration
0.0,0.6497911975886905,0.1976925001962746,-0.13000081723574958,0.0,-1.296602967180668,train
0.0,0.35999514381354897,-0.99635034245769,0.19901713907089885,0.0,-1.027660728875645,train
0.0,-1.627800477902511,-0.5450512636768848,-1.1668668244266625,0.0,0.6099496357844022,train
1.0,-0.8391830272270782,-0.9104008355081832,-0.8608743363043165,1.0,1.9505272652176577,train
1.0,0.01785126192643388,-2.3975100414269304,0.8151314170254167,0.0,-1.2948809043582803,train
0.0,-0.7388959502929419,1.540031898977861,-1.0805550658832863,0.0,0.6945057495888589,train
1.0,-0.7866132545823111,-1.40301075595588,-2.5783402152859605,0.0,-0.49343628027262204,train
0.0,0.1077253784089865,-1.1159546017967321,0.06455076252666106,1.0,-1.8456020440694383,train
0.0,-0.08169758721977832,-1.5424908938994017,1.2068161083997808,1.0,-2.0160118544112944,test
0.0,-2.4812377846788514,-0.6861744358612377,-0.6242754675542488,0.0,-1.6155806873980472,test
1.0,0.12646196321808922,-2.378754019675447,0.26163686952392956,0.0,-0.1719043249242049,test
0.0,-0.38121083770130004,-2.460929621962151,0.4091773989822365,0.0,1.024465361701968,train
0.0,0.7038595683820786,0.08912226887304758,0.20727890093189355,0.0,-1.7888441774943595,train
0.0,0.1253969911287367,-1.0380091867013566,2.1759357140625233,0.0,-0.16736149500119293,train
0.0,-0.6299627054816876,-0.21520980972885698,1.2209299896923673,1.0,-2.1749302544982854,train
1.0,-0.08234742808732227,-1.6062906521472669,0.9309137038238167,0.0,0.2905524357673719,train
1.0,-1.4007582180519678,-0.884074764909969,1.6832253394532624,0.0,0.8650480525574998,test
0.0,1.9760549954598496,-0.9254580249666675,0.20577050644102862,1.0,0.6725085467566809,train
1.0,0.8841822697832588,0.3666829719683348,-0.5090650804739554,0.0,-0.6565607286938377,test
0.0,0.4713746657887002,-0.17319804840750014,0.838344431511342,0.0,-0.17918031627528785,train
1.0,-0.5066388804656871,-1.2860629476839096,-1.9166472699465966,1.0,1.426968379251624,test
0.0,0.8408605710938981,-2.2685461355980387,0.05971146596759738,0.0,1.2777304356260757,test
0.0,-0.41270652345529585,-1.2530660308714099,0.6292025665807002,0.0,-0.6113011781982096,train
1.0,1.079628011439288,-0.3623888595854312,-0.6280588639556615,1.0,0.008620925012366554,train
0.0,0.2164924366477271,-0.6305397932472763,0.32208280527057986,1.0,-1.342394508658364,train
1.0,0.11086707839784071,0.7847475376425811,0.5980459690864399,0.0,-0.9519470376352102,train
0.0,-1.3560984213658418,-0.024869634300914767,0.7302103742665336,1.0,-0.31968135192943425,train
0.0,1.1363819371857955,-0.10738767284783851,-1.6417719772166488,1.0,-3.329261047241885,train
1.0,0.18200257609263226,-1.1792440477212887,-0.4828786182019085,1.0,-0.6049758588824865,train
1.0,-1.293499181016135,-0.299309952960252,-1.4584082757502987,0.0,-0.08827195476010924,train
0.0,0.47872624690314786,-0.369073066204093,0.14392513346854527,1.0,-1.8048252550116506,train
1.0,-0.6699694653718948,-1.1823249333844503,1.1628104203015082,1.0,0.06260791629151724,calibration
1.0,-0.22722269280579818,0.07516739363255887,2.038236837495641,0.0,-0.977466911718742,calibration
0.0,-0.01447288639553862,0.7125805979671501,-0.6878267428118501,1.0,-0.23968389848290678,train
0.0,1.0746316724823928,-0.6671329941733848,0.4565495183798749,0.0,-0.6222332198448672,train
0.0,-0.5099796488780364,-0.33032949780107224,-1.402123311021191,0.0,-1.1987074837848106,train
1.0,-0.0844926732360933,-0.17957276359870813,0.6331525729748635,1.0,-1.042888064461045,calibration
0.0,1.2439877351447661,0.6887154418051564,0.2875324868390596,1.0,0.6191102985291231,test
1.0,-0.18335569136320257,0.16705887970449662,-1.252147929737447,1.0,0.23252437119090436,train
0.0,-0.08416649293985767,-1.531984392448541,0.566924529285608,1.0,1.5549254830462784,train
0.0,-1.645288723471913,1.392922015470062,0.06721531864438052,0.0,-0.14190928691192173,test
0.0,0.773635489902257,0.5582979062185562,-1.0496856052395034,0.0,-1.1920860752005376,train
1.0,1.1865923053364347,-1.811601944744773,2.113396997527373,0.0,-0.2907028710209043,train
1.0,-1.06010350816464,-0.7623160431031237,-0.9154187558925015,0.0,-0.17054158066241826,train
1.0,-1.7043240583660952,-1.1775756221185372,-1.4544604779900818,0.0,1.7361782615768817,test
1.0,0.5170410934350025,-0.12501454530273032,-0.7388501944947894,1.0,-0.9227203688001852,test
1.0,0.8477853628429229,0.6554202321202218,-2.153775403867632,1.0,0.1565425754921393,calibration
0.0,-0.1956269185048689,-1.7324888955974926,-1.4196753023359752,0.0,-0.5756098672934369,calibration
0.0,1.515130398853597,-1.18274020767953,-1.249478929580399,0.0,0.3285709196206037,train
1.0,-1.6398243840678688,-1.5092573360829498,-1.451255554241677,1.0,1.6055513453392727,train
1.0,-1.432161976588707,-0.653875433824209,0.4017415679418889,1.0,0.3789300766850724,test
0.0,-0.14974686506925744,-1.4307271903153032,1.025383942395413,0.0,-0.7843231153294026,train
0.0,-1.0296661536544314,0.23370764274565858,-3.242250436017607,1.0,-1.3584386610395884,calibration
0.0,-1.28006312920325,1.9291655611849794,-0.5125420555857043,0.0,0.2835811084356079,train
0.0,-0.4605623492169498,0.2921184905261063,0.3004819803368464,0.0,-0.9890294282354519,calibration
1.0,0.22523447157103926,-0.5761093431786573,-0.06070563093826359,0.0,-1.089869756284611,train
1.0,-2.045329887561039,0.21180666163789857,1.6362534859910038,1.0,-1.3494790310187028,train
1.0,-0.2125821586290543,0.09481461973488459,-0.23594573393405655,0.0,-0.8731015650202625,train
0.0,0.36822146701687153,1.0770277920461468,0.13776269580597095,0.0,-1.913938595965298,calibration
1.0,-0.5781292092917307,0.8852738668719892,-0.1425400853478484,1.0,0.2819235661173184,train
1.0,0.8577074972032255,-1.3092500127332403,-1.5719714206938276,0.0,-1.1791890170847437,calibration
0.0,-0.21129348685294788,-0.2666747821017599,1.5661280011518397,1.0,1.4475240764779653,test
1.0,1.7088855104719842,-1.8353731110733116,-0.4838054550007706,1.0,1.756889227190296,calibration
0.0,-1.1612152305606025,-1.5444698640778611,-0.028284192798242958,0.0,0.26170062736218874,train
0.0,1.2920384494888633,1.3404144851831494,0.510551691345378,0.0,-0.588388274343094,train
1.0,1.4791168646131116,-1.7774362535143715,2.4223256999117444,0.0,2.9852565464351373,train
0.0,-0.5054203390502999,0.9558592901861438,0.16186055963203183,1.0,-0.5957105181947785,train
0.0,3.447514389482035,-0.47035754131025176,-0.019548184058731544,0.0,-1.165626750947683,train
0.0,-0.9674714703776441,-1.088550673267798,-0.16107661298198295,1.0,-0.21478745549912676,calibration
0.0,-1.1336784067164227,-0.9543314355702851,0.011364799859912539,0.0,-0.5267012705379184,calibration
1.0,-1.9396165417369118,0.7015692698460646,0.7138768967554616,1.0,-0.9493079921777406,train
0.0,-0.6012497060462629,1.0967736017097072,-0.13977165558775767,0.0,0.6698275779905536,train
1.0,-0.15080991743389766,-1.3237942313070208,0.0767365602985108,0.0,0.28148572874489086,train
0.0,-1.5950816313197542,0.566857180934621,1.0536733514867487,1.0,1.1104749728133998,train
0.0,-1.28695314411433,-1.5614514175780179,-0.19845700112797898,1.0,-3.4980477633516514,test
1.0,-1.2314307160076012,0.8863793311486203,-1.5234788174368743,0.0,-2.4619086422388268,calibration
1.0,-1.0535351143362286,-0.7214095953775348,-0.7086822080644652,1.0,0.8956465451896325,calibration
1.0,1.6129072429118363,-1.0458158996975029,-0.728437794432127,0.0,-2.0157859869851564,calibration
0.0,0.1529011458828624,-0.10742255851299125,-1.3584624170679818,0.0,-1.5092461000068722,train
1.0,0.26574196561973124,0.3089367639376923,1.6320395297321235,0.0,-0.614963425910131,calibration
0.0,-1.6271655489955763,-0.2299357799363851,0.701603293035945,0.0,-2.2305416757861263,test
1.0,-0.12550370060525656,-1.0539239030442402,-0.6168893303382902,0.0,-0.7763434432971268,train
0.0,1.1532242591558521,-1.5503380186571205,-0.39006196865964976,0.0,-0.8079909199950732,train
1.0,0.5167128361315734,-1.314649264352543,-2.884090354566016,0.0,-0.878551931514929,train
0.0,-0.809937144426137,-0.04008384860439004,0.04711420167004854,0.0,-0.4013283598506869,train
1.0,0.9674724448584798,-1.1093504335174613,-0.8191548649224532,0.0,-1.6053393228256128,train
0.0,-0.7706437401311226,0.48404525770491547,-0.5657069973918245,0.0,-2.4814751331202958,train
0.0,-0.322582903664345,1.7144981664041588,-0.385540391420741,0.0,-0.7859529184801282,test
0.0,-1.7364627408026185,-1.3890764811057146,1.3737241726168044,0.0,-2.2202283264015943,train
0.0,-1.0907650910012965,0.030201466907678415,0.39765039125959306,1.0,-1.536792299203289,train
1.0,2.745196946577368,-1.9823388380552287,-1.3525824156595398,0.0,0.732628163181866,train
0.0,-1.3362001443400893,-1.548090192342153,1.9610338525477877,0.0,-0.14413367305581198,calibration
1.0,-0.39598557159860737,0.2650945377549948,-0.3958765179071481,0.0,0.7561465204149943,train
0.0,-0.6625237199231868,-0.20484886277068654,0.997689259680046,1.0,0.8685452714701007,train
0.0,-0.5599070574789817,0.8049428481927082,-0.21292762303639262,0.0,-1.6367986173238236,train
0.0,1.7819549318685115,0.31165656169824135,0.5533724529558921,0.0,0.2034829687133669,calibration
0.0,-1.7768765538504983,0.8965207357452166,0.08473092229271115,0.0,-3.3427158623793054,train
0.0,1.362821548400269,-0.5261584658528611,-1.6790698466526681,1.0,-2.6536101752107863,train
0.0,-1.169474138821875,-0.27589583187349753,-1.4869099023625807,0.0,-1.6056708991532764,train
1.0,0.22282670113907416,0.38384499722563514,0.02569844490379833,0.0,-3.855277551293138,train
1.0,-0.5954454955910471,-1.9662494797251013,0.39280617626368536,0.0,1.9677164247795897,train
1.0,0.8688914846665076,-0.766663331617196,-0.9511198188217282,1.0,0.2306193980213064,train
1.0,-0.07938453459754684,-0.5860616784783558,-0.6304364085816843,0.0,-0.13653868234257427,calibration
0.0,0.2743676334462084,0.1802270289723552,0.7929486136848918,1.0,1.8603785644409652,test
1.0,-0.9955071395099762,0.10383663850209635,-0.8330421135825397,1.0,1.0877896199231103,train
0.0,-0.5440164506625809,0.04190158922170456,1.6661203127623152,0.0,-0.2804866996911331,train
0.0,-2.2473893596317187,-0.9562824912532387,0.3016675563695752,1.0,1.8006317920181585,train
1.0,-1.6576272914016212,-0.06607132013560818,-1.0728921992936904,0.0,-1.76398429090142,train
1.0,-1.7937496426523665,1.21156898824387,1.140500396498072,1.0,0.20859597099435256,test
1.0,-0.7476593203901896,-1.3271867096979197,1.2441754323784904,1.0,0.8451325729285903,train
0.0,1.810533593848863,-2.1825296257580713,-0.8891696003884089,0.0,-0.3984039898421575,test
0.0,-1.003947002430198,0.7244113057932176,-0.08074743084730199,0.0,0.7377840017713475,test
0.0,-1.1443696455078607,1.1692852368705962,-0.7326267845617032,0.0,-0.30815855448400364,train
1.0,-0.857254036833951,-1.0653661966621963,-0.94715919774303,0.0,-3.586558361886629,train
0.0,-0.27959860259324765,1.1962912278129854,1.304548951114648,0.0,-0.75245077630921,calibration
1.0,-0.6652216879410926,0.05776467949884151,-0.759193920098667,0.0,-0.1185047812126711,train
0.0,0.6287083582821136,-2.119358134892248,-1.1878161114259136,0.0,-1.4523511452837525,train
0.0,-0.4965607109376122,-0.03536820024805923,-1.8239966433439145,0.0,0.8956547627634974,test
1.0,0.03214533422916582,-1.2237070910542733,-0.6910805969185851,1.0,-1.2469485259731456,train
